com.samsung.shealth.activity.day_summary,6100041,2
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,target,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,35760000,2021-07-18 22:00:00.782,2374.6904,59600,2854,1804235,1626652800000,,yFuc3cHWzI,1863835,50,com.sec.android.app.shealth,2021-07-19 22:00:01.751,60000,875be58e-8462-4de0-b18c-22cc488d1a6f,875be58e-8462-4de0-b18c-22cc488d1a6f.extra_data.json,114.065285,
0,60,38640000,2021-01-14 23:00:01.049,328.2329,10000,385,240120,1610668800000,,yFuc3cHWzI,250120,6,com.sec.android.app.shealth,2021-01-15 23:00:00.775,49091,f35a69bc-c926-4193-be47-d62c354fb349,f35a69bc-c926-4193-be47-d62c354fb349.extra_data.json,15.517364,
0,60,30360000,2021-06-03 22:00:01.712,9290.32,28090,11727,6468072,1622764800000,,yFuc3cHWzI,6496162,178,com.sec.android.app.shealth,2021-06-04 22:00:01.140,1841986,5ca01a5e-4151-4cff-a231-9d43b24825ed,5ca01a5e-4151-4cff-a231-9d43b24825ed.extra_data.json,422.37213,
0,60,35160000,2021-07-24 22:00:00.994,1146.3931,24000,1381,881107,1627171200000,,yFuc3cHWzI,905107,23,com.sec.android.app.shealth,2021-07-25 22:00:03.633,49490,6d43c1e7-fe50-497b-91a6-715e61d0648b,6d43c1e7-fe50-497b-91a6-715e61d0648b.extra_data.json,55.11524,
0,60,33240000,2021-08-21 22:00:01.234,3772.8496,148173,4523,2570724,1629590400000,,yFuc3cHWzI,2718897,73,com.sec.android.app.shealth,2021-08-22 19:06:31.913,300000,aeaba4a7-4b20-4c35-823d-1ed69f3c645f,aeaba4a7-4b20-4c35-823d-1ed69f3c645f.extra_data.json,182.31284,
0,60,34380000,2021-06-29 22:00:04.547,5832.323,4400,7379,4038357,1625011200000,,yFuc3cHWzI,4042757,111,com.sec.android.app.shealth,2021-06-30 21:00:32.524,2079287,d3f98468-2b92-486e-8aa1-a5aa728ab3cd,d3f98468-2b92-486e-8aa1-a5aa728ab3cd.extra_data.json,261.96646,
0,60,46440000,2021-01-20 23:00:01.433,132.23462,3200,153,96715,1611187200000,,yFuc3cHWzI,99915,1,com.sec.android.app.shealth,2021-01-21 23:00:03.525,18009,2759adb4-5970-45f9-b6e2-becc60187bee,2759adb4-5970-45f9-b6e2-becc60187bee.extra_data.json,6.3647156,
0,60,61860000,2021-06-09 22:00:01.087,127.62914,3600,153,96048,1623283200000,,yFuc3cHWzI,99648,1,com.sec.android.app.shealth,2021-06-10 21:37:51.461,34149,1498b9f8-5a86-4ebf-bcf5-5a6c1dd522f8,1498b9f8-5a86-4ebf-bcf5-5a6c1dd522f8.extra_data.json,5.9467196,
0,60,37860000,2021-07-30 22:00:02.354,2354.8586,8800,2951,1817946,1627689600000,,yFuc3cHWzI,1826746,50,com.sec.android.app.shealth,2021-07-31 22:05:51.429,850038,7a3e8657-dd2a-4080-9b1f-e5c2b5a05fd5,7a3e8657-dd2a-4080-9b1f-e5c2b5a05fd5.extra_data.json,107.612076,
0,60,31680000,2021-07-05 22:00:00.937,6922.7617,34264,8122,4261785,1625529600000,,yFuc3cHWzI,4296049,118,com.sec.android.app.shealth,2021-07-06 21:34:01.612,1810778,8975e7e8-08cc-4897-a575-1d6d671ebc54,8975e7e8-08cc-4897-a575-1d6d671ebc54.extra_data.json,341.96878,
0,60,33540000,2021-08-27 22:00:03.890,4006.1992,62598,4826,2605599,1630108800000,,yFuc3cHWzI,2668197,73,com.sec.android.app.shealth,2021-08-28 21:20:45.905,1155814,05994bcb-5956-4f6f-913d-d40d636ceea7,05994bcb-5956-4f6f-913d-d40d636ceea7.extra_data.json,191.32167,
0,60,-1,2021-01-26 23:00:00.693,0.0,0,0,0,1611705600000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-01-26 23:00:00.693,0,fc24a848-4bc0-48af-a65c-5bb09e2c35fa,fc24a848-4bc0-48af-a65c-5bb09e2c35fa.extra_data.json,0.0,
0,60,35100000,2021-08-05 22:00:00.988,1550.999,29447,1920,1032078,1628208000000,,yFuc3cHWzI,1061525,28,com.sec.android.app.shealth,2021-08-06 22:00:01.343,360000,92368d36-680e-428e-9d7d-54893e7d2b0c,92368d36-680e-428e-9d7d-54893e7d2b0c.extra_data.json,71.7937,
0,60,33360000,2021-06-15 22:00:03.961,6731.337,54748,7856,4175160,1623801600000,,yFuc3cHWzI,4229908,115,com.sec.android.app.shealth,2021-06-16 22:00:00.743,1888302,bb339e1a-6255-4389-b69d-745d40bad248,bb339e1a-6255-4389-b69d-745d40bad248.extra_data.json,328.89566,
0,60,44639999,2021-07-11 22:00:00.712,17.434937,0,22,14674,1626048000000,,yFuc3cHWzI,14674,0,com.sec.android.app.shealth,2021-07-12 22:00:01.475,14674,9d5b52e3-f97e-4981-9b46-eb74f6198493,9d5b52e3-f97e-4981-9b46-eb74f6198493.extra_data.json,0.76441765,
0,60,63300000,2021-02-01 23:00:00.723,53.58009,1600,47,28681,1612224000000,,yFuc3cHWzI,30281,0,com.sec.android.app.shealth,2021-02-02 22:24:24.220,16008,3a95126d-c886-427f-b486-2bb8b8634b4f,3a95126d-c886-427f-b486-2bb8b8634b4f.extra_data.json,3.0513184,
0,60,60300000,2021-08-11 22:00:00.719,515.17883,15672,606,364215,1628726400000,,yFuc3cHWzI,379887,10,com.sec.android.app.shealth,2021-08-12 18:28:03.389,60000,2e1781dd-1728-49af-bf81-e7aa2fb0bcde,2e1781dd-1728-49af-bf81-e7aa2fb0bcde.extra_data.json,24.388985,
0,60,46200000,2021-09-02 22:14:16.891,1541.4028,67789,1750,931819,1630627200000,,yFuc3cHWzI,999608,26,com.sec.android.app.shealth,2021-09-03 22:12:57.122,240000,4254cc5c-8729-4bb1-b0aa-46f78e53450b,4254cc5c-8729-4bb1-b0aa-46f78e53450b.extra_data.json,76.98944,
0,60,29820000,2021-06-21 22:00:00.952,6127.759,13200,7659,4312756,1624320000000,,yFuc3cHWzI,4325956,118,com.sec.android.app.shealth,2021-06-22 21:11:09.325,1934685,2dc11295-a55f-4c63-8945-23a07eeee77f,2dc11295-a55f-4c63-8945-23a07eeee77f.extra_data.json,278.99396,
0,60,35040000,2021-07-17 22:00:01.516,582.9808,30800,653,384192,1626566400000,,yFuc3cHWzI,414992,10,com.sec.android.app.shealth,2021-07-18 21:53:40.294,53756,8b756eb1-dec0-45af-8069-d0964fbd01d6,8b756eb1-dec0-45af-8069-d0964fbd01d6.extra_data.json,30.169205,
0,60,42540000,2021-08-17 22:00:00.599,442.23193,9600,517,328134,1629244800000,,yFuc3cHWzI,337734,8,com.sec.android.app.shealth,2021-08-18 22:00:02.301,60000,7fab8ed7-e853-46be-b038-c5eee3000851,7fab8ed7-e853-46be-b038-c5eee3000851.extra_data.json,20.765747,
0,60,34680000,2021-02-07 23:00:01.773,396.20865,21200,449,264132,1612742400000,,yFuc3cHWzI,285332,6,com.sec.android.app.shealth,2021-02-08 19:50:01.974,60000,1e00e5b2-98e6-465d-91cc-46da25646e87,1e00e5b2-98e6-465d-91cc-46da25646e87.extra_data.json,19.966255,
0,60,49380000,2021-07-23 22:00:00.482,387.6396,10000,438,275471,1627084800000,,yFuc3cHWzI,285471,6,com.sec.android.app.shealth,2021-07-24 22:00:01.581,39086,6a6a4b10-8ad9-495b-9547-e4ff6698b731,6a6a4b10-8ad9-495b-9547-e4ff6698b731.extra_data.json,19.844234,
0,60,32460000,2021-06-27 22:06:44.960,5392.5293,6373,6855,3825258,1624838400000,,yFuc3cHWzI,3831631,105,com.sec.android.app.shealth,2021-06-28 14:52:15.485,1711886,0e572cd8-11c8-4151-a2de-309388be069a,0e572cd8-11c8-4151-a2de-309388be069a.extra_data.json,243.4929,
0,60,33300000,2021-09-08 22:00:00.580,4377.483,4320,5367,2880297,1631145600000,,yFuc3cHWzI,2884617,80,com.sec.android.app.shealth,2021-09-09 22:00:03.827,1282183,87d55455-1300-407f-bb63-a9a3bfdc8c30,87d55455-1300-407f-bb63-a9a3bfdc8c30.extra_data.json,205.23427,
0,60,31740000,2021-02-13 23:00:01.100,1616.7222,69101,1906,1041783,1613260800000,,yFuc3cHWzI,1110884,30,com.sec.android.app.shealth,2021-02-14 23:00:01.070,360000,93b7c00c-6615-4378-8703-dadcb644114a,93b7c00c-6615-4378-8703-dadcb644114a.extra_data.json,78.82598,
0,60,32940000,2021-09-14 22:00:00.537,3356.9102,23538,4217,2545668,1631664000000,,yFuc3cHWzI,2569206,70,com.sec.android.app.shealth,2021-09-15 17:53:00.127,300000,415e6b78-e888-4f23-b546-8e639e93fffb,415e6b78-e888-4f23-b546-8e639e93fffb.extra_data.json,150.88733,
0,60,-1,2021-08-23 22:00:03.055,0.0,0,0,0,1629763200000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-08-23 22:00:03.055,0,ae029a0b-f6bb-4c7c-8daa-14f2a56744be,ae029a0b-f6bb-4c7c-8daa-14f2a56744be.extra_data.json,0.0,
0,60,36960000,2021-07-29 22:00:00.643,269.8855,25600,277,142071,1627603200000,,yFuc3cHWzI,167671,3,com.sec.android.app.shealth,2021-07-30 22:00:03.191,33350,f451fae6-f7e1-4de2-ac3f-ab328f9665ce,f451fae6-f7e1-4de2-ac3f-ab328f9665ce.extra_data.json,14.825546,
0,60,44700000,2021-07-03 22:00:00.851,311.6328,15600,364,216775,1625356800000,,yFuc3cHWzI,232375,5,com.sec.android.app.shealth,2021-07-04 20:30:10.838,39353,b68af66b-d06b-4e43-9ee3-cf14ac3456de,b68af66b-d06b-4e43-9ee3-cf14ac3456de.extra_data.json,15.657715,
0,60,36180000,2021-02-19 23:00:00.488,2228.9766,82938,2692,1543147,1613779200000,,yFuc3cHWzI,1626085,43,com.sec.android.app.shealth,2021-02-20 18:01:28.261,180000,95ac4850-3863-465c-b6c5-35e0e822e226,95ac4850-3863-465c-b6c5-35e0e822e226.extra_data.json,107.102234,
0,60,32880000,2021-08-29 22:00:03.529,7411.395,7757,8630,4473611,1630281600000,,yFuc3cHWzI,4481368,123,com.sec.android.app.shealth,2021-08-30 22:00:02.365,1580068,8bc46aed-74b4-461a-8610-020c6125e73a,8bc46aed-74b4-461a-8610-020c6125e73a.extra_data.json,370.9297,
0,60,66060000,2021-07-09 22:00:00.846,65.280045,3200,68,40020,1625875200000,,yFuc3cHWzI,43220,0,com.sec.android.app.shealth,2021-07-10 16:27:54.910,18676,34d12ce3-0507-4b38-aaa8-eed68da75dc6,34d12ce3-0507-4b38-aaa8-eed68da75dc6.extra_data.json,3.5768595,
0,60,44700000,2021-08-04 22:00:05.971,2595.1594,19573,3228,1804344,1628121600000,,yFuc3cHWzI,1823917,50,com.sec.android.app.shealth,2021-08-05 22:00:01.301,671504,9bb26925-cc5c-43a8-b074-a8a80d37cac2,9bb26925-cc5c-43a8-b074-a8a80d37cac2.extra_data.json,118.17622,
0,60,-1,2021-02-25 23:25:24.882,0.0,0,0,0,1614297600000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-02-25 23:25:24.882,0,3cfadc77-9358-489d-bac5-90f9663b5dfc,3cfadc77-9358-489d-bac5-90f9663b5dfc.extra_data.json,0.0,
0,60,39840000,2021-09-04 22:00:01.466,383.90625,8400,461,293480,1630800000000,,yFuc3cHWzI,301880,6,com.sec.android.app.shealth,2021-09-05 20:14:25.174,51890,690fd58d-c34b-4c0a-bd90-771f9f34ccc4,690fd58d-c34b-4c0a-bd90-771f9f34ccc4.extra_data.json,18.59436,
0,60,33660000,2021-07-15 22:00:01.214,1620.2356,28847,1982,1231428,1626393600000,,yFuc3cHWzI,1260275,33,com.sec.android.app.shealth,2021-07-16 22:00:00.815,240000,ac909c07-efe7-4814-9963-7994c72a84b9,ac909c07-efe7-4814-9963-7994c72a84b9.extra_data.json,75.748215,
0,60,38760000,2021-08-10 22:00:02.734,191.37537,3200,222,142738,1628640000000,,yFuc3cHWzI,145938,3,com.sec.android.app.shealth,2021-08-11 22:00:00.947,28014,c429ca57-27a9-40f5-9d3d-a255137c4c0a,c429ca57-27a9-40f5-9d3d-a255137c4c0a.extra_data.json,9.369564,
0,60,32040000,2021-07-21 22:00:01.289,386.41113,9200,454,287477,1626912000000,,yFuc3cHWzI,296677,6,com.sec.android.app.shealth,2021-07-22 21:46:23.103,48024,c83611c6-f9f2-474f-a9b1-984594e30b41,c83611c6-f9f2-474f-a9b1-984594e30b41.extra_data.json,18.958633,
0,60,36540000,2021-03-03 23:00:00.757,55.854492,2000,58,35351,1614816000000,,yFuc3cHWzI,37351,0,com.sec.android.app.shealth,2021-03-04 23:00:02.978,10005,468d08e1-7c0a-4f05-a54e-6224c829d2ae,468d08e1-7c0a-4f05-a54e-6224c829d2ae.extra_data.json,2.9627075,
0,60,37140000,2021-09-10 22:00:00.562,77.69531,400,92,60697,1631318400000,,yFuc3cHWzI,61097,1,com.sec.android.app.shealth,2021-09-11 22:00:00.648,23078,93178a7c-4059-4bbb-b748-1636691808c8,93178a7c-4059-4bbb-b748-1636691808c8.extra_data.json,3.6607666,
0,60,37920000,2021-07-27 22:00:04.581,1429.7252,15223,1781,1102751,1627430400000,,yFuc3cHWzI,1117974,30,com.sec.android.app.shealth,2021-07-28 22:00:07.133,180000,3b96442c-f9d2-4fe3-9309-11e5d808e570,3b96442c-f9d2-4fe3-9309-11e5d808e570.extra_data.json,66.128914,
0,60,35400000,2021-08-16 22:00:00.703,761.2095,17200,929,590962,1629158400000,,yFuc3cHWzI,608162,15,com.sec.android.app.shealth,2021-08-17 22:00:00.724,45087,91325f3a-798a-45ab-8fd0-cb37ab35d2e4,91325f3a-798a-45ab-8fd0-cb37ab35d2e4.extra_data.json,35.914734,
0,60,52200000,2021-03-09 23:00:00.798,1961.8212,12666,2431,1397695,1615334400000,,yFuc3cHWzI,1410361,38,com.sec.android.app.shealth,2021-03-10 23:00:00.779,636542,4e994191-c240-46bd-8dac-3457ba42e57f,4e994191-c240-46bd-8dac-3457ba42e57f.extra_data.json,89.21199,
0,60,36600000,2021-08-02 22:00:01.990,965.38574,14800,1154,741674,1627948800000,,yFuc3cHWzI,756474,20,com.sec.android.app.shealth,2021-08-03 21:43:38.298,60000,0a4026e5-4a07-4f4b-92ee-59d3367dd2c2,0a4026e5-4a07-4f4b-92ee-59d3367dd2c2.extra_data.json,45.572906,
0,60,30000000,2021-09-16 22:00:00.449,3824.6372,23690,4572,2584337,1631836800000,,yFuc3cHWzI,2608027,71,com.sec.android.app.shealth,2021-09-17 22:02:37.789,922123,fdb42783-a280-43f9-967e-f797c3f52d02,fdb42783-a280-43f9-967e-f797c3f52d02.extra_data.json,183.36598,
0,60,33420000,2021-08-22 22:00:02.474,2140.1523,17006,2612,1509926,1629676800000,,yFuc3cHWzI,1526932,41,com.sec.android.app.shealth,2021-08-23 22:00:03.540,663281,284018a3-6d15-458a-be28-a72b7fd83d89,284018a3-6d15-458a-be28-a72b7fd83d89.extra_data.json,100.47107,
0,60,44220000,2021-03-15 23:00:04.512,60.6902,1200,69,44022,1615852800000,,yFuc3cHWzI,45222,0,com.sec.android.app.shealth,2021-03-16 22:28:23.217,11339,8b0320e1-459d-4650-ad68-8dd86be629b9,8b0320e1-459d-4650-ad68-8dd86be629b9.extra_data.json,2.9314277,
0,60,47820000,2021-08-08 22:00:01.222,626.86816,27200,699,420877,1628467200000,,yFuc3cHWzI,448077,11,com.sec.android.app.shealth,2021-08-09 22:00:00.939,37352,2c91c0ea-c1c1-4cbc-8bbd-090e2989dec2,2c91c0ea-c1c1-4cbc-8bbd-090e2989dec2.extra_data.json,31.387024,
0,60,33360000,2021-03-21 23:00:01.849,5059.002,8840,5894,2971317,1616371200000,,yFuc3cHWzI,2980157,81,com.sec.android.app.shealth,2021-03-22 22:24:22.191,1532630,b6ed1841-a99c-4b8c-92d4-ff3672393ed2,b6ed1841-a99c-4b8c-92d4-ff3672393ed2.extra_data.json,249.75212,
0,60,36840000,2021-08-28 22:00:01.053,598.87305,11421,711,444505,1630195200000,,yFuc3cHWzI,455926,11,com.sec.android.app.shealth,2021-08-29 19:17:28.412,60000,77a5cdd4-5699-478f-83ba-3bc98a63d4ce,77a5cdd4-5699-478f-83ba-3bc98a63d4ce.extra_data.json,29.532593,
0,60,62340000,2021-08-14 22:00:04.951,2600.3977,124841,3024,1706147,1628985600000,,yFuc3cHWzI,1830988,50,com.sec.android.app.shealth,2021-08-15 22:00:00.933,540000,475866a1-fe1c-4505-990b-ce16e3f83f51,475866a1-fe1c-4505-990b-ce16e3f83f51.extra_data.json,133.15819,
0,60,34860000,2021-03-27 23:00:00.738,1629.0352,10800,2091,1211579,1616889600000,,yFuc3cHWzI,1222379,33,com.sec.android.app.shealth,2021-03-28 20:13:24.432,360000,c8775f81-dd1d-4e48-9e15-562f0bd8a3c2,c8775f81-dd1d-4e48-9e15-562f0bd8a3c2.extra_data.json,75.33127,
0,60,42060000,2021-09-03 22:12:56.919,478.64746,7200,573,370185,1630713600000,,yFuc3cHWzI,377385,10,com.sec.android.app.shealth,2021-09-04 16:27:07.361,40020,6f8b1693-2c94-491c-b7f3-4ecb103edb81,6f8b1693-2c94-491c-b7f3-4ecb103edb81.extra_data.json,22.769836,
0,60,56280000,2021-08-20 22:00:01.038,429.93555,26613,494,272933,1629504000000,,yFuc3cHWzI,299546,6,com.sec.android.app.shealth,2021-08-21 22:00:01.743,120000,da5411be-ca65-4788-8c2e-ef4c30b0d7ff,da5411be-ca65-4788-8c2e-ef4c30b0d7ff.extra_data.json,21.951935,
0,60,55080000,2021-04-02 22:00:03.486,1260.0939,44664,1501,848793,1617408000000,,yFuc3cHWzI,893457,23,com.sec.android.app.shealth,2021-04-03 22:00:04.452,300000,793754d7-5c34-4e68-aa48-67974c67904a,793754d7-5c34-4e68-aa48-67974c67904a.extra_data.json,61.82978,
0,60,42420000,2021-04-08 22:00:00.658,68.036865,1200,79,50692,1617926400000,,yFuc3cHWzI,51892,0,com.sec.android.app.shealth,2021-04-09 22:00:00.799,21877,1dac0843-0c13-43b7-a826-d1853dfbedfc,1dac0843-0c13-43b7-a826-d1853dfbedfc.extra_data.json,3.255249,
0,60,32820000,2021-09-09 22:00:03.268,3514.841,35793,4108,2257934,1631232000000,,yFuc3cHWzI,2293727,61,com.sec.android.app.shealth,2021-09-10 22:00:00.762,849159,c00c4ade-7d29-48ae-862c-02e4e0c270e7,c00c4ade-7d29-48ae-862c-02e4e0c270e7.extra_data.json,171.66335,
0,60,-1,2021-08-26 22:00:00.768,0.0,0,0,0,1630022400000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-08-26 22:00:00.768,0,bf787e75-1621-43da-8065-593a983e2884,bf787e75-1621-43da-8065-593a983e2884.extra_data.json,0.0,
0,60,45840000,2021-04-14 22:00:00.990,129.98926,8000,146,84042,1618444800000,,yFuc3cHWzI,92042,1,com.sec.android.app.shealth,2021-04-15 22:00:00.800,16805,f90f9525-9e5f-41e4-8ebf-f94fdabbd4f5,f90f9525-9e5f-41e4-8ebf-f94fdabbd4f5.extra_data.json,6.8621216,
0,60,35040000,2021-09-15 22:00:00.844,6380.0747,20652,8001,4355240,1631750400000,,yFuc3cHWzI,4375892,120,com.sec.android.app.shealth,2021-09-16 18:44:29.358,1515148,6d6de8a5-2424-4ffd-ac72-c8829b005c7a,6d6de8a5-2424-4ffd-ac72-c8829b005c7a.extra_data.json,291.00967,
0,60,81540000,2021-04-20 22:00:00.756,37.746124,0,44,29348,1618963200000,,yFuc3cHWzI,29348,0,com.sec.android.app.shealth,2021-04-21 22:00:00.813,17342,a7654cee-f260-4678-bbe7-6febd49e630e,a7654cee-f260-4678-bbe7-6febd49e630e.extra_data.json,1.8622608,
0,60,61560000,2021-09-01 22:03:12.869,98.77295,4000,116,70702,1630540800000,,yFuc3cHWzI,74702,1,com.sec.android.app.shealth,2021-09-02 22:14:17.163,29748,b4997061-eb0d-4abd-93f3-d5f9db4ead7f,b4997061-eb0d-4abd-93f3-d5f9db4ead7f.extra_data.json,4.8135376,
0,60,58260000,2021-04-26 22:00:00.528,64.02478,2000,73,45356,1619481600000,,yFuc3cHWzI,47356,0,com.sec.android.app.shealth,2021-04-27 22:00:01.549,17342,88a2e53a-51ac-4fef-9231-99aaced8b6ae,88a2e53a-51ac-4fef-9231-99aaced8b6ae.extra_data.json,3.5112686,
0,60,30060000,2021-09-07 22:00:03.167,4168.1084,171530,5018,2770429,1631059200000,,yFuc3cHWzI,2941959,80,com.sec.android.app.shealth,2021-09-08 19:44:35.154,360000,46b375cb-8e39-4717-83ea-410a2cd8c238,46b375cb-8e39-4717-83ea-410a2cd8c238.extra_data.json,200.47894,
0,60,56940000,2021-05-02 22:00:01.389,20.322144,0,22,14674,1620000000000,,yFuc3cHWzI,14674,0,com.sec.android.app.shealth,2021-05-03 22:00:01.137,8671,74fdec04-a407-44ba-b846-33d87c1da956,74fdec04-a407-44ba-b846-33d87c1da956.extra_data.json,1.1108627,
0,60,37920000,2021-05-08 22:00:01.824,82.116165,0,96,64032,1620518400000,,yFuc3cHWzI,64032,1,com.sec.android.app.shealth,2021-05-09 15:11:05.432,14674,d517a6c2-5e80-4a16-aff4-ca378ddc17ef,d517a6c2-5e80-4a16-aff4-ca378ddc17ef.extra_data.json,3.9390748,
0,60,30780000,2021-09-13 22:00:00.489,54.632812,0,70,46690,1631577600000,,yFuc3cHWzI,46690,0,com.sec.android.app.shealth,2021-09-14 22:00:00.764,14674,efffa2e4-287b-4bad-bba4-55be2ba3f80b,efffa2e4-287b-4bad-bba4-55be2ba3f80b.extra_data.json,2.4659424,
0,60,-1,2021-05-14 22:00:01.580,0.0,0,0,0,1621036800000,,yFuc3cHWzI,0,0,com.sec.android.app.shealth,2021-05-14 22:00:01.580,0,f9dabaf3-6ce6-4c2f-866b-3472af1c6af7,f9dabaf3-6ce6-4c2f-866b-3472af1c6af7.extra_data.json,0.0,
0,60,55620000,2021-05-20 22:00:00.671,98.27881,8000,106,57362,1621555200000,,yFuc3cHWzI,65362,0,com.sec.android.app.shealth,2021-05-21 22:00:00.894,20677,ac15c8f3-3bc9-41a3-b687-3b3d02fa1bfc,ac15c8f3-3bc9-41a3-b687-3b3d02fa1bfc.extra_data.json,5.411682,
0,60,27600000,2021-09-19 22:00:00.653,2362.5913,800,2893,1476228,1632096000000,,yFuc3cHWzI,1477028,40,com.sec.android.app.shealth,2021-09-20 06:31:53.097,1444568,b623785b-8ce3-4896-9e1c-b956ae0aa37f,b623785b-8ce3-4896-9e1c-b956ae0aa37f.extra_data.json,109.46605,
0,60,31319999,2021-05-26 22:00:00.474,7323.259,102316,9110,5069600,1622073600000,,yFuc3cHWzI,5171916,141,com.sec.android.app.shealth,2021-05-27 22:00:01.379,1568267,0f06ba6a-55cd-4be2-bde4-7727874452ba,0f06ba6a-55cd-4be2-bde4-7727874452ba.extra_data.json,340.5044,
0,60,39480000,2021-06-01 22:00:01.468,887.60156,28800,1043,642958,1622592000000,,yFuc3cHWzI,671758,16,com.sec.android.app.shealth,2021-06-02 19:03:58.801,60000,187631cd-cc7c-46ed-88bb-09a2c889a3ac,187631cd-cc7c-46ed-88bb-09a2c889a3ac.extra_data.json,42.874603,
0,60,30660000,2021-06-07 22:00:00.634,6839.4463,43075,8374,4544066,1623110400000,,yFuc3cHWzI,4587141,125,com.sec.android.app.shealth,2021-06-08 22:00:03.334,1922708,fc21ff9c-0d0d-408d-a41a-ffb6a00f9389,fc21ff9c-0d0d-408d-a41a-ffb6a00f9389.extra_data.json,316.42944,
0,60,46920000,2021-06-13 22:00:00.797,119.14575,5200,130,78039,1623628800000,,yFuc3cHWzI,83239,1,com.sec.android.app.shealth,2021-06-14 21:45:13.744,16941,cf31cf3d-8b7f-402a-b46e-34f6bd9094a2,cf31cf3d-8b7f-402a-b46e-34f6bd9094a2.extra_data.json,6.1040325,
0,60,70380000,2021-06-19 22:00:00.924,697.4531,13200,861,552276,1624147200000,,yFuc3cHWzI,565476,15,com.sec.android.app.shealth,2021-06-20 22:00:19.353,60000,16457275-1e09-4d47-a35e-617f412be654,16457275-1e09-4d47-a35e-617f412be654.extra_data.json,32.468384,
0,60,74820000,2021-06-25 22:00:00.607,85.96875,0,111,74037,1624665600000,,yFuc3cHWzI,74037,1,com.sec.android.app.shealth,2021-06-26 19:14:16.441,25346,db6ae090-b40b-4536-89fe-04561439ba98,db6ae090-b40b-4536-89fe-04561439ba98.extra_data.json,3.8779297,
0,60,33660000,2021-07-01 22:00:00.808,7693.115,90294,9579,5376123,1625184000000,,yFuc3cHWzI,5466417,150,com.sec.android.app.shealth,2021-07-02 18:31:43.429,1616059,1413c270-4f5f-4285-8b88-1a08829c57d7,1413c270-4f5f-4285-8b88-1a08829c57d7.extra_data.json,352.91132,
0,60,30420000,2021-07-07 22:00:01.321,6265.393,12781,7899,4484767,1625702400000,,yFuc3cHWzI,4497548,123,com.sec.android.app.shealth,2021-07-08 22:00:00.943,1714082,65dcb703-01f2-4f2e-b981-527b881f6455,65dcb703-01f2-4f2e-b981-527b881f6455.extra_data.json,284.01617,
0,60,37440000,2021-07-13 22:11:27.837,312.07196,13600,358,216108,1626220800000,,yFuc3cHWzI,229708,5,com.sec.android.app.shealth,2021-07-14 18:23:18.939,24012,709bfe30-9d0f-46dc-936e-9e6e109e6628,709bfe30-9d0f-46dc-936e-9e6e109e6628.extra_data.json,15.478548,
0,60,30660000,2021-07-19 22:00:01.120,627.2373,5600,750,490912,1626739200000,,yFuc3cHWzI,496512,13,com.sec.android.app.shealth,2021-07-20 21:41:11.890,52025,5ed39535-d5a4-4254-b543-515d4d54bcb7,5ed39535-d5a4-4254-b543-515d4d54bcb7.extra_data.json,29.611526,
0,60,34920000,2021-07-25 22:00:03.024,1049.4158,71600,1163,656328,1627257600000,,yFuc3cHWzI,727928,18,com.sec.android.app.shealth,2021-07-26 21:28:12.679,39353,3b663e2c-23d0-4de8-9843-c5859df7bc4e,3b663e2c-23d0-4de8-9843-c5859df7bc4e.extra_data.json,54.114872,
0,60,36000000,2021-07-31 22:05:51.186,456.0542,16000,535,330165,1627776000000,,yFuc3cHWzI,346165,8,com.sec.android.app.shealth,2021-08-01 22:00:04.726,28547,bcc5f90d-43b9-400f-856e-fb7f989b8205,bcc5f90d-43b9-400f-856e-fb7f989b8205.extra_data.json,22.337585,
0,60,30360000,2021-08-06 22:00:00.960,2126.5952,8400,2631,1462462,1628294400000,,yFuc3cHWzI,1470862,40,com.sec.android.app.shealth,2021-08-07 22:00:01.557,668813,c204187f-4ae2-4848-adf7-70284e47b768,c204187f-4ae2-4848-adf7-70284e47b768.extra_data.json,96.48337,
0,60,34680000,2021-08-12 22:00:00.941,1463.9052,45600,1706,1052496,1628812800000,,yFuc3cHWzI,1098096,28,com.sec.android.app.shealth,2021-08-13 21:57:19.935,60000,e3eebf54-2bcf-4b9f-8011-5b44570c87c0,e3eebf54-2bcf-4b9f-8011-5b44570c87c0.extra_data.json,70.549545,
0,60,37440000,2021-08-18 22:00:01.975,439.88672,16000,496,304152,1629331200000,,yFuc3cHWzI,320152,8,com.sec.android.app.shealth,2021-08-19 22:12:15.813,35484,5227e4a3-8d49-48b6-9e26-aa22435abfe4,5227e4a3-8d49-48b6-9e26-aa22435abfe4.extra_data.json,21.918701,
0,60,85139999,2021-08-24 22:00:01.200,32.58789,800,38,24012,1629849600000,,yFuc3cHWzI,24812,0,com.sec.android.app.shealth,2021-08-25 22:00:01.308,10005,720a2e1c-ba10-4d8f-9456-d8a82b097bbf,720a2e1c-ba10-4d8f-9456-d8a82b097bbf.extra_data.json,1.4169312,
