com.samsung.shealth.step_daily_trend,6100041,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2021-06-26 22:00:16.573,85.96875,111,0,1624665600000,1.9359366,yFuc3cHWzI,com.sec.android.app.shealth,2021-06-26 22:00:16.573,03e0cc89-db4f-4234-9867-625fbc4c2bb0.binning_data.json,03e0cc89-db4f-4234-9867-625fbc4c2bb0,3.8779297,com.sec.android.app.shealth,
2021-07-13 19:02:05.897,97.97766,90,-2,1626134400000,2.8478792,VfS0qUERdZ,com.sec.android.app.shealth,2021-07-13 21:01:47.536,e9576ed1-8973-470e-8906-25e7d990d095.binning_data.json,e9576ed1-8973-470e-8906-25e7d990d095,5.83613,com.sec.android.app.shealth,
2021-09-04 22:00:03.755,478.64746,573,0,1630713600000,3.5923586,yFuc3cHWzI,com.sec.android.app.shealth,2021-09-04 22:00:03.755,b0648943-8614-4186-b541-f235d6b97ada.binning_data.json,b0648943-8614-4186-b541-f235d6b97ada,22.769836,com.sec.android.app.shealth,
2021-07-09 22:00:02.558,10412.982,12361,0,1625788800000,6.8342757,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-09 22:00:02.558,c401170e-43e0-4046-8c35-fa6c90c3b2ca.binning_data.json,c401170e-43e0-4046-8c35-fa6c90c3b2ca,513.90753,com.sec.android.app.shealth,
2021-06-28 22:00:05.950,5342.8906,6855,0,1624838400000,2.754794,yFuc3cHWzI,com.sec.android.app.shealth,2021-06-28 22:00:05.950,dd5d9f74-8564-4af0-996e-906e62fdf898.binning_data.json,dd5d9f74-8564-4af0-996e-906e62fdf898,240.98315,com.sec.android.app.shealth,
2021-08-01 08:00:04.237,456.0542,535,-2,1627776000000,1.6944002,VfS0qUERdZ,com.sec.android.app.shealth,2021-08-01 21:54:40.424,e1e5ae1e-f7f1-4590-8964-9b97c6fa389f.binning_data.json,e1e5ae1e-f7f1-4590-8964-9b97c6fa389f,22.337585,com.sec.android.app.shealth,
2021-01-06 12:54:06.598,24.31932,27,-2,1609891200000,2.1287444,VfS0qUERdZ,com.sec.android.app.shealth,2021-01-06 23:00:02.970,0a6e5df2-0d27-49e6-a202-15b1e5f386ff.binning_data.json,0a6e5df2-0d27-49e6-a202-15b1e5f386ff,1.2694874,com.sec.android.app.shealth,
2021-06-30 22:00:02.375,5778.0625,7379,0,1625011200000,3.8763394,yFuc3cHWzI,com.sec.android.app.shealth,2021-06-30 22:00:02.375,ec02404d-9950-4e09-af72-0e966d34d669.binning_data.json,ec02404d-9950-4e09-af72-0e966d34d669,259.61816,com.sec.android.app.shealth,
2021-07-14 22:00:19.398,2078.228,2626,-2,1626307200000,1.5236609,VfS0qUERdZ,com.sec.android.app.shealth,2021-07-15 19:42:41.408,46e3ab88-b433-4b65-8a3e-150fbb9f94f9.binning_data.json,46e3ab88-b433-4b65-8a3e-150fbb9f94f9,95.60324,com.sec.android.app.shealth,
2021-08-03 08:10:49.783,965.38574,1154,-2,1627948800000,1.7246695,VfS0qUERdZ,com.sec.android.app.shealth,2021-08-03 21:46:00.994,99699444-d932-41ed-b773-8192bf82803a.binning_data.json,99699444-d932-41ed-b773-8192bf82803a,45.572906,com.sec.android.app.shealth,
2021-07-02 22:00:02.521,7664.242,9579,0,1625184000000,3.6433048,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-02 22:00:02.521,178d6c4c-d096-4280-9220-f168a6c0cead.binning_data.json,178d6c4c-d096-4280-9220-f168a6c0cead,351.57446,com.sec.android.app.shealth,
2021-09-05 22:21:52.265,5661.504,6795,-2,1630886400000,1.7888398,VfS0qUERdZ,com.sec.android.app.shealth,2021-09-06 18:09:58.957,597dafdf-7648-483e-9a56-79610d8e55f4.binning_data.json,597dafdf-7648-483e-9a56-79610d8e55f4,271.82523,com.sec.android.app.shealth,
2021-01-06 23:00:02.092,24.31932,27,0,1609891200000,2.8332243,yFuc3cHWzI,com.sec.android.app.shealth,2021-01-06 23:00:02.092,ba0a3d96-0853-4afc-ac26-e437878a6d8d.binning_data.json,ba0a3d96-0853-4afc-ac26-e437878a6d8d,1.2694874,com.sec.android.app.shealth,
2021-07-11 22:00:02.330,243.96667,288,0,1625961600000,2.750526,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-11 22:00:02.330,249f8356-1f0c-471c-93d2-4adb1cf76f09.binning_data.json,249f8356-1f0c-471c-93d2-4adb1cf76f09,12.122014,com.sec.android.app.shealth,
2021-07-17 07:39:30.956,534.208,620,-2,1626480000000,1.7678795,VfS0qUERdZ,com.sec.android.app.shealth,2021-07-17 21:52:01.115,4b399467-4167-410c-99f9-06567f548860.binning_data.json,4b399467-4167-410c-99f9-06567f548860,25.980331,com.sec.android.app.shealth,
2021-08-03 22:00:05.691,965.38574,1154,0,1627948800000,3.3633916,yFuc3cHWzI,com.sec.android.app.shealth,2021-08-03 22:00:05.691,2ba13781-1f83-4efe-a262-9c4c820f9e01.binning_data.json,2ba13781-1f83-4efe-a262-9c4c820f9e01,45.572906,com.sec.android.app.shealth,
2021-01-06 23:09:18.206,63.055214,62,-2,1609977600000,2.2138727,VfS0qUERdZ,com.sec.android.app.shealth,2021-01-07 08:09:17.830,6c285a9a-cde5-4dd3-a54f-08db66bc458a.binning_data.json,6c285a9a-cde5-4dd3-a54f-08db66bc458a,3.7529626,com.sec.android.app.shealth,
2021-07-04 22:00:03.732,311.6328,364,0,1625356800000,2.7972903,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-04 22:00:03.732,20db01ca-bdbd-4229-ba69-7628730a84a1.binning_data.json,20db01ca-bdbd-4229-ba69-7628730a84a1,15.657715,com.sec.android.app.shealth,
2021-09-06 22:00:01.701,5661.504,6795,0,1630886400000,4.9437556,yFuc3cHWzI,com.sec.android.app.shealth,2021-09-06 22:00:01.701,af1aa296-ba31-4435-bac9-5a8a66291cc7.binning_data.json,af1aa296-ba31-4435-bac9-5a8a66291cc7,271.82523,com.sec.android.app.shealth,
2021-08-04 08:30:15.027,752.0967,792,-2,1628035200000,2.2885537,VfS0qUERdZ,com.sec.android.app.shealth,2021-08-04 20:16:23.338,09c52263-1b51-4be5-9233-9e82696e23a5.binning_data.json,09c52263-1b51-4be5-9233-9e82696e23a5,41.142426,com.sec.android.app.shealth,
2021-07-13 22:11:29.908,97.97766,90,0,1626134400000,3.7265165,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-13 22:11:29.908,ed4f5942-8223-4272-8b36-bb1c639b89ec.binning_data.json,ed4f5942-8223-4272-8b36-bb1c639b89ec,5.83613,com.sec.android.app.shealth,
2021-07-06 22:00:22.495,6863.3047,8122,0,1625529600000,3.1290932,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-06 22:00:22.495,9ba3f554-021e-4a29-9b63-3cf38750c5ee.binning_data.json,9ba3f554-021e-4a29-9b63-3cf38750c5ee,339.20605,com.sec.android.app.shealth,
2021-07-19 07:56:24.585,2374.6904,2854,-2,1626652800000,1.6236752,VfS0qUERdZ,com.sec.android.app.shealth,2021-07-19 21:57:09.797,1d09ebe6-f6be-4366-aacc-ce2590b17185.binning_data.json,1d09ebe6-f6be-4366-aacc-ce2590b17185,114.06528,com.sec.android.app.shealth,
2021-01-07 23:00:02.147,63.055214,62,0,1609977600000,4.795118,yFuc3cHWzI,com.sec.android.app.shealth,2021-01-07 23:00:02.147,856268a4-189b-412c-8620-8888dfbd0265.binning_data.json,856268a4-189b-412c-8620-8888dfbd0265,3.7529626,com.sec.android.app.shealth,
2021-09-07 07:02:34.752,18.064453,23,-2,1630972800000,1.5751218,VfS0qUERdZ,com.sec.android.app.shealth,2021-09-07 07:04:01.037,03095900-9725-4737-9d79-79b3f9385554.binning_data.json,03095900-9725-4737-9d79-79b3f9385554,0.8164673,com.sec.android.app.shealth,
2021-08-04 22:00:07.628,752.0967,792,0,1628035200000,4.6246877,yFuc3cHWzI,com.sec.android.app.shealth,2021-08-04 22:00:07.628,76d7da7b-4b4b-4273-97fa-9965038e2978.binning_data.json,76d7da7b-4b4b-4273-97fa-9965038e2978,41.142426,com.sec.android.app.shealth,
2021-07-08 22:00:02.118,6210.225,7899,0,1625702400000,2.6975257,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-08 22:00:02.118,0e9b1b4d-d6d3-4944-b4eb-dd0ea77b04b3.binning_data.json,0e9b1b4d-d6d3-4944-b4eb-dd0ea77b04b3,281.60083,com.sec.android.app.shealth,
2021-07-15 22:00:02.812,2078.228,2626,0,1626307200000,3.1625476,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-15 22:00:02.812,4f1bdb1d-041a-4202-baba-26e13ccd8d65.binning_data.json,4f1bdb1d-041a-4202-baba-26e13ccd8d65,95.60324,com.sec.android.app.shealth,
2021-07-20 22:11:28.887,752.4724,864,-2,1626825600000,1.6717068,VfS0qUERdZ,com.sec.android.app.shealth,2021-07-21 21:35:34.858,8d3516bb-3cfb-490b-a1ad-28d8eebdd641.binning_data.json,8d3516bb-3cfb-490b-a1ad-28d8eebdd641,37.309784,com.sec.android.app.shealth,
2021-07-10 22:31:54.767,65.280045,68,0,1625875200000,2.2791998,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-10 22:31:54.767,a911c386-831e-4553-998f-42d7ecf13668.binning_data.json,a911c386-831e-4553-998f-42d7ecf13668,3.5768595,com.sec.android.app.shealth,
2021-09-07 22:00:04.558,18.064453,23,0,1630972800000,1.8283778,yFuc3cHWzI,com.sec.android.app.shealth,2021-09-07 22:00:04.558,3afb068e-b1fd-4ce7-bda3-d9c5850789fa.binning_data.json,3afb068e-b1fd-4ce7-bda3-d9c5850789fa,0.8164673,com.sec.android.app.shealth,
2021-01-07 23:04:50.987,222.88232,243,-2,1610064000000,1.62812,VfS0qUERdZ,com.sec.android.app.shealth,2021-01-08 22:51:23.793,911d9405-7b42-45aa-a909-0acc836db3c5.binning_data.json,911d9405-7b42-45aa-a909-0acc836db3c5,11.926266,com.sec.android.app.shealth,
2021-08-05 10:25:46.460,2559.1543,3228,-2,1628121600000,1.6025244,VfS0qUERdZ,com.sec.android.app.shealth,2021-08-05 21:43:43.869,b1d687a1-569f-41c9-a339-52266418c2c5.binning_data.json,b1d687a1-569f-41c9-a339-52266418c2c5,116.38431,com.sec.android.app.shealth,
2021-07-12 22:00:03.300,17.434937,22,0,1626048000000,1.584447,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-12 22:00:03.300,18b48d55-e6c9-4cff-8c43-7a792be413ee.binning_data.json,18b48d55-e6c9-4cff-8c43-7a792be413ee,0.76441765,com.sec.android.app.shealth,
2021-07-23 07:55:02.673,2230.7136,2270,-2,1626998400000,2.2695088,VfS0qUERdZ,com.sec.android.app.shealth,2021-07-23 21:58:41.791,d0377e2b-7f7f-49dc-9bcc-e673bd724c5b.binning_data.json,d0377e2b-7f7f-49dc-9bcc-e673bd724c5b,111.18764,com.sec.android.app.shealth,
2021-01-08 23:00:01.731,222.88232,243,0,1610064000000,3.7864277,yFuc3cHWzI,com.sec.android.app.shealth,2021-01-08 23:00:01.731,fad5e47b-e031-4db6-8de1-6cdfdab5ac6c.binning_data.json,fad5e47b-e031-4db6-8de1-6cdfdab5ac6c,11.926266,com.sec.android.app.shealth,
2021-07-14 22:00:05.611,312.07196,358,0,1626220800000,3.2501755,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-14 22:00:05.611,6b4ae941-509a-471e-8daa-75f92211f99f.binning_data.json,6b4ae941-509a-471e-8daa-75f92211f99f,15.478548,com.sec.android.app.shealth,
2021-07-17 22:00:03.239,534.208,620,0,1626480000000,4.2030406,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-17 22:00:03.239,43fbe001-1a13-4fdd-98f2-dcbf9c424c08.binning_data.json,43fbe001-1a13-4fdd-98f2-dcbf9c424c08,25.980331,com.sec.android.app.shealth,
2021-08-05 22:00:02.562,2559.1543,3228,0,1628121600000,3.1001031,yFuc3cHWzI,com.sec.android.app.shealth,2021-08-05 22:00:02.562,d5c0fde1-a7f4-4da9-92af-9d825ca239ee.binning_data.json,d5c0fde1-a7f4-4da9-92af-9d825ca239ee,116.38431,com.sec.android.app.shealth,
2021-09-07 22:44:52.137,4168.1084,5018,-2,1631059200000,1.704684,VfS0qUERdZ,com.sec.android.app.shealth,2021-09-08 19:44:35.615,4d8872a0-4610-4b10-a9c1-71474c4f2b6b.binning_data.json,4d8872a0-4610-4b10-a9c1-71474c4f2b6b,200.47894,com.sec.android.app.shealth,
2021-07-25 07:46:13.282,1146.3931,1381,-2,1627171200000,1.5931071,VfS0qUERdZ,com.sec.android.app.shealth,2021-07-25 18:06:44.589,eb9183b2-f533-485c-a87a-7a4a0c684bbf.binning_data.json,eb9183b2-f533-485c-a87a-7a4a0c684bbf,55.115234,com.sec.android.app.shealth,
2021-01-09 07:07:49.834,8695.034,10786,-2,1610150400000,1.6422727,VfS0qUERdZ,com.sec.android.app.shealth,2021-01-09 20:09:57.644,e9b1801c-0b9b-4631-8fef-088b6971f2ed.binning_data.json,e9b1801c-0b9b-4631-8fef-088b6971f2ed,398.5771,com.sec.android.app.shealth,
2021-07-19 22:00:03.294,2374.6904,2854,0,1626652800000,6.076389,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-19 22:00:03.294,518f35af-fa7c-4e80-af59-c2b3a1e7bd71.binning_data.json,518f35af-fa7c-4e80-af59-c2b3a1e7bd71,114.06528,com.sec.android.app.shealth,
2021-07-26 22:07:29.319,240.32446,281,-2,1627344000000,1.741045,VfS0qUERdZ,com.sec.android.app.shealth,2021-07-27 21:46:10.126,c3f95dae-adf7-4fc9-bdf0-f523592fc17f.binning_data.json,c3f95dae-adf7-4fc9-bdf0-f523592fc17f,12.279724,com.sec.android.app.shealth,
2021-07-16 22:00:02.136,1620.2356,1982,0,1626393600000,5.9501686,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-16 22:00:02.136,07c31ba5-9a86-4367-942e-8b534e326584.binning_data.json,07c31ba5-9a86-4367-942e-8b534e326584,75.748215,com.sec.android.app.shealth,
2021-09-08 22:00:01.576,4168.1084,5018,0,1631059200000,3.3452563,yFuc3cHWzI,com.sec.android.app.shealth,2021-09-08 22:00:01.576,9c271732-f3f2-48fe-a6bb-b4c3a1b5aed2.binning_data.json,9c271732-f3f2-48fe-a6bb-b4c3a1b5aed2,200.47894,com.sec.android.app.shealth,
2021-07-21 22:00:02.994,752.4724,864,0,1626825600000,6.9444447,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-21 22:00:02.994,62cd6889-75cb-4368-a36f-b5b1dc36e081.binning_data.json,62cd6889-75cb-4368-a36f-b5b1dc36e081,37.309784,com.sec.android.app.shealth,
2021-08-05 22:00:52.208,1550.999,1920,-2,1628208000000,1.6713848,VfS0qUERdZ,com.sec.android.app.shealth,2021-08-06 19:20:20.291,4c3a2998-459e-4662-bd05-0628c60fbd3b.binning_data.json,4c3a2998-459e-4662-bd05-0628c60fbd3b,71.7937,com.sec.android.app.shealth,
2021-01-09 23:00:03.743,8695.034,10786,0,1610150400000,4.1716094,yFuc3cHWzI,com.sec.android.app.shealth,2021-01-09 23:00:03.743,8fd4b2d2-d57f-4bc3-ab9c-9b50d81c1ca7.binning_data.json,8fd4b2d2-d57f-4bc3-ab9c-9b50d81c1ca7,398.5771,com.sec.android.app.shealth,
2021-07-29 08:31:41.464,172.44458,210,-2,1627516800000,1.9890238,VfS0qUERdZ,com.sec.android.app.shealth,2021-07-29 21:52:01.893,085a64f7-a7e2-4f2d-9f18-6752a76ccbf3.binning_data.json,085a64f7-a7e2-4f2d-9f18-6752a76ccbf3,7.546341,com.sec.android.app.shealth,
2021-07-18 22:00:01.698,582.9808,653,0,1626566400000,4.770129,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-18 22:00:01.698,296f5aa8-9928-40a9-b2dd-cecfac215e1f.binning_data.json,296f5aa8-9928-40a9-b2dd-cecfac215e1f,30.169207,com.sec.android.app.shealth,
2021-07-31 08:31:25.764,2292.3215,2951,-2,1627689600000,1.5004519,VfS0qUERdZ,com.sec.android.app.shealth,2021-07-31 21:44:44.681,6b7b32c7-ecc7-4c80-9c49-fc6afb9744b3.binning_data.json,6b7b32c7-ecc7-4c80-9c49-fc6afb9744b3,104.77571,com.sec.android.app.shealth,
2021-07-23 22:00:02.005,2230.7136,2270,0,1626998400000,6.9444447,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-23 22:00:02.005,c86fe010-eb76-410e-aafc-267995a6a8e9.binning_data.json,c86fe010-eb76-410e-aafc-267995a6a8e9,111.18764,com.sec.android.app.shealth,
2021-08-06 22:00:02.802,1550.999,1920,0,1628208000000,3.8237681,yFuc3cHWzI,com.sec.android.app.shealth,2021-08-06 22:00:02.802,4b80b011-f3ac-4513-87a2-c060b888631c.binning_data.json,4b80b011-f3ac-4513-87a2-c060b888631c,71.7937,com.sec.android.app.shealth,
2021-01-10 09:39:24.258,58.854492,59,-2,1610236800000,2.246379,VfS0qUERdZ,com.sec.android.app.shealth,2021-01-10 22:02:21.502,fba014fd-2f8c-4751-be96-1857f23b16a2.binning_data.json,fba014fd-2f8c-4751-be96-1857f23b16a2,3.5167847,com.sec.android.app.shealth,
2021-09-09 07:15:15.601,4312.836,5367,-2,1631145600000,1.6621192,VfS0qUERdZ,com.sec.android.app.shealth,2021-09-09 16:15:41.744,0a05f81a-bb22-4372-b836-6c4a28bce7c2.binning_data.json,0a05f81a-bb22-4372-b836-6c4a28bce7c2,202.23138,com.sec.android.app.shealth,
2021-08-02 15:53:02.860,1392.5146,1720,-2,1627862400000,1.5013218,VfS0qUERdZ,com.sec.android.app.shealth,2021-08-02 21:26:33.854,df1e7c4d-95d2-4547-a13f-a9e6b99dd121.binning_data.json,df1e7c4d-95d2-4547-a13f-a9e6b99dd121,65.882996,com.sec.android.app.shealth,
2021-07-20 22:00:08.197,627.2373,750,0,1626739200000,6.599752,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-20 22:00:08.197,ef0daaf8-e0b5-4281-9a87-f60c3fa1bf07.binning_data.json,ef0daaf8-e0b5-4281-9a87-f60c3fa1bf07,29.611526,com.sec.android.app.shealth,
2021-01-10 23:00:01.701,58.854492,59,0,1610236800000,3.1363113,yFuc3cHWzI,com.sec.android.app.shealth,2021-01-10 23:00:01.701,efd89386-2dcf-4bd7-9688-43d341cd592d.binning_data.json,efd89386-2dcf-4bd7-9688-43d341cd592d,3.5167847,com.sec.android.app.shealth,
2021-08-06 22:00:57.968,2096.3018,2631,-2,1628294400000,1.6061037,VfS0qUERdZ,com.sec.android.app.shealth,2021-08-07 19:50:20.753,6b0f92f2-9f04-474d-9546-ba26a5e5f380.binning_data.json,6b0f92f2-9f04-474d-9546-ba26a5e5f380,95.03192,com.sec.android.app.shealth,
2021-09-09 22:00:04.385,4312.836,5367,0,1631145600000,3.9365168,yFuc3cHWzI,com.sec.android.app.shealth,2021-09-09 22:00:04.385,d42887aa-fb2e-4666-b10f-25131d4cd958.binning_data.json,d42887aa-fb2e-4666-b10f-25131d4cd958,202.23138,com.sec.android.app.shealth,
2021-07-25 22:00:04.870,1146.3931,1381,0,1627171200000,6.1291223,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-25 22:00:04.870,f4d0ce5b-b8d6-421a-b8de-2aa9dadeab3a.binning_data.json,f4d0ce5b-b8d6-421a-b8de-2aa9dadeab3a,55.115234,com.sec.android.app.shealth,
2021-07-22 22:00:01.954,386.41113,454,0,1626912000000,4.9902673,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-22 22:00:01.954,abcfc412-fddd-446e-be11-af14eb2d97af.binning_data.json,abcfc412-fddd-446e-be11-af14eb2d97af,18.958633,com.sec.android.app.shealth,
2021-08-07 22:00:02.860,2096.3018,2631,0,1628294400000,2.6545258,yFuc3cHWzI,com.sec.android.app.shealth,2021-08-07 22:00:02.860,c938c4a8-f7f1-406e-aba7-3ad18a63bf20.binning_data.json,c938c4a8-f7f1-406e-aba7-3ad18a63bf20,95.03192,com.sec.android.app.shealth,
2021-07-27 22:00:05.701,240.32446,281,0,1627344000000,2.8948386,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-27 22:00:05.701,4fa49f10-f45e-4869-8fe2-dd3acb3fb04f.binning_data.json,4fa49f10-f45e-4869-8fe2-dd3acb3fb04f,12.279724,com.sec.android.app.shealth,
2021-07-24 22:00:02.828,387.6396,438,0,1627084800000,4.553043,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-24 22:00:02.828,08e53671-c5c9-49f8-9d6c-f59fbad11054.binning_data.json,08e53671-c5c9-49f8-9d6c-f59fbad11054,19.844234,com.sec.android.app.shealth,
2021-07-29 22:00:17.340,172.44458,210,0,1627516800000,2.7278428,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-29 22:00:17.340,21989d17-ac81-4232-a46b-ed3e0a53cafb.binning_data.json,21989d17-ac81-4232-a46b-ed3e0a53cafb,7.546341,com.sec.android.app.shealth,
2021-09-10 07:07:09.118,3439.4004,4108,-2,1631232000000,1.7717019,VfS0qUERdZ,com.sec.android.app.shealth,2021-09-10 21:43:25.168,15ea4d08-f247-4dc4-807b-47cf77aa9b08.binning_data.json,15ea4d08-f247-4dc4-807b-47cf77aa9b08,167.95386,com.sec.android.app.shealth,
2021-08-07 22:15:16.640,689.96387,852,-2,1628380800000,1.6597449,VfS0qUERdZ,com.sec.android.app.shealth,2021-08-08 18:03:35.013,1adefb5b-81fe-4701-88ea-627e529e7eeb.binning_data.json,1adefb5b-81fe-4701-88ea-627e529e7eeb,32.04785,com.sec.android.app.shealth,
2021-07-31 22:06:01.787,2292.3215,2951,0,1627689600000,2.4191916,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-31 22:06:01.787,f4bf629e-39b8-4b14-86ce-8283a3a1f728.binning_data.json,f4bf629e-39b8-4b14-86ce-8283a3a1f728,104.77571,com.sec.android.app.shealth,
2021-09-10 22:00:01.368,3439.4004,4108,0,1631232000000,4.9798203,yFuc3cHWzI,com.sec.android.app.shealth,2021-09-10 22:00:01.368,e2949a68-baeb-43c7-9e0e-62b85bca0848.binning_data.json,e2949a68-baeb-43c7-9e0e-62b85bca0848,167.95386,com.sec.android.app.shealth,
2021-08-08 22:00:03.092,689.96387,852,0,1628380800000,2.4265203,yFuc3cHWzI,com.sec.android.app.shealth,2021-08-08 22:00:03.092,4799a4d6-f370-40de-918a-ddd3405f836b.binning_data.json,4799a4d6-f370-40de-918a-ddd3405f836b,32.04785,com.sec.android.app.shealth,
2021-08-09 11:17:40.185,626.86816,699,-2,1628467200000,1.9941344,VfS0qUERdZ,com.sec.android.app.shealth,2021-08-09 18:59:21.175,175516f1-eb7b-49c9-a281-101ae6fb1c24.binning_data.json,175516f1-eb7b-49c9-a281-101ae6fb1c24,31.387024,com.sec.android.app.shealth,
2021-07-26 22:00:02.220,1049.4159,1163,0,1627257600000,5.953471,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-26 22:00:02.220,f1a105c2-88bd-4c2e-8d3f-bda25968cc28.binning_data.json,f1a105c2-88bd-4c2e-8d3f-bda25968cc28,54.114876,com.sec.android.app.shealth,
2021-08-02 22:00:03.506,1392.5146,1720,0,1627862400000,3.0481412,yFuc3cHWzI,com.sec.android.app.shealth,2021-08-02 22:00:03.506,f3b6b494-c50b-415a-a4f4-50bcda1a2e2c.binning_data.json,f3b6b494-c50b-415a-a4f4-50bcda1a2e2c,65.882996,com.sec.android.app.shealth,
2021-01-11 08:39:41.708,1443.1318,1746,-2,1610323200000,1.720568,VfS0qUERdZ,com.sec.android.app.shealth,2021-01-11 22:15:31.658,cf7ce181-28a1-44cd-b059-fdf09da42673.binning_data.json,cf7ce181-28a1-44cd-b059-fdf09da42673,68.39224,com.sec.android.app.shealth,
2021-09-11 07:53:25.241,77.69531,92,-2,1631318400000,1.6675788,VfS0qUERdZ,com.sec.android.app.shealth,2021-09-11 22:00:02.417,8cf3ec96-76a9-42c4-9fa5-ff33c177cb56.binning_data.json,8cf3ec96-76a9-42c4-9fa5-ff33c177cb56,3.6607666,com.sec.android.app.shealth,
2021-08-09 22:00:02.522,626.86816,699,0,1628467200000,6.9444447,yFuc3cHWzI,com.sec.android.app.shealth,2021-08-09 22:00:02.522,f2572bda-a8bf-4ad4-a39e-7e61f516ba32.binning_data.json,f2572bda-a8bf-4ad4-a39e-7e61f516ba32,31.387024,com.sec.android.app.shealth,
2021-07-28 22:00:08.658,1429.7252,1781,0,1627430400000,2.5540333,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-28 22:00:08.658,f1b91493-bad8-412f-8f0a-1c97c05313b2.binning_data.json,f1b91493-bad8-412f-8f0a-1c97c05313b2,66.128914,com.sec.android.app.shealth,
2021-01-11 23:00:01.860,1443.1318,1746,0,1610323200000,2.8669703,yFuc3cHWzI,com.sec.android.app.shealth,2021-01-11 23:00:01.860,a6490ae5-4e1a-4bb6-a3b1-832950479ad8.binning_data.json,a6490ae5-4e1a-4bb6-a3b1-832950479ad8,68.39224,com.sec.android.app.shealth,
2021-07-30 22:00:04.643,269.8855,277,0,1627603200000,3.9752386,yFuc3cHWzI,com.sec.android.app.shealth,2021-07-30 22:00:04.643,f8ad2527-c57d-44ea-954f-880b1a46734c.binning_data.json,f8ad2527-c57d-44ea-954f-880b1a46734c,14.825546,com.sec.android.app.shealth,
2021-09-11 22:00:01.362,77.69531,92,0,1631318400000,2.740323,yFuc3cHWzI,com.sec.android.app.shealth,2021-09-11 22:00:01.362,1757017e-9a50-40b8-b16f-ce3850d3429b.binning_data.json,1757017e-9a50-40b8-b16f-ce3850d3429b,3.6607666,com.sec.android.app.shealth,
2021-08-10 06:27:17.034,6047.249,7379,-2,1628553600000,1.6829513,VfS0qUERdZ,com.sec.android.app.shealth,2021-08-10 21:55:39.237,2c2049c5-41a5-45ac-9ab5-a9c5bfd3a3b5.binning_data.json,2c2049c5-41a5-45ac-9ab5-a9c5bfd3a3b5,287.77988,com.sec.android.app.shealth,
2021-08-01 22:00:05.984,456.0542,535,0,1627776000000,3.1372263,yFuc3cHWzI,com.sec.android.app.shealth,2021-08-01 22:00:05.984,60fe183f-6b4d-4810-a528-00eb81145f33.binning_data.json,60fe183f-6b4d-4810-a528-00eb81145f33,22.337585,com.sec.android.app.shealth,
2021-09-12 07:09:13.176,393.08984,458,-2,1631404800000,1.6383029,VfS0qUERdZ,com.sec.android.app.shealth,2021-09-12 21:50:38.583,f6955661-7306-4df2-b461-1db0966e6286.binning_data.json,f6955661-7306-4df2-b461-1db0966e6286,19.383911,com.sec.android.app.shealth,
2021-01-12 07:42:59.729,5650.3584,6942,-2,1610409600000,1.6205561,VfS0qUERdZ,com.sec.android.app.shealth,2021-01-12 18:56:02.739,6ff1d2f7-ac26-4a36-b469-ccffaa01226b.binning_data.json,6ff1d2f7-ac26-4a36-b469-ccffaa01226b,266.02686,com.sec.android.app.shealth,
2021-08-10 22:00:04.532,6047.249,7379,0,1628553600000,6.9444447,yFuc3cHWzI,com.sec.android.app.shealth,2021-08-10 22:00:04.532,4ec07d9a-56c2-41ab-9211-97edf42c5d7d.binning_data.json,4ec07d9a-56c2-41ab-9211-97edf42c5d7d,287.77988,com.sec.android.app.shealth,
